Region,CO2 Emissions (Mt),Greenhouse Gas Emissions (Mt),Continent
Equatorial Guinea,5.05,19.3 ,Africa
Eritrea,0.8,7.5 ,Africa
Estonia,10.85,18.6 ,Europe
Eswatini,1.35,3.1 ,Africa
Ethiopia,21.11,172.2 ,Africa
Fiji,1.69,2.8 ,Oceania
Finland,37.32,54.5 ,Europe
France,315.3,423.4 ,Europe
French Guiana,0.35,,South America
French Polynesia,0.96,,Oceania
Gabon,5.52,7.5 ,Africa
Gambia,0.61,,Africa
Georgia,12.01,16.9 ,Europe
Germany,673.6,806.1 ,Europe
Ghana,24.45,44.5 ,Africa
Gibraltar,0.66,,Europe
Greece,56.78,84.8 ,Europe
Greenland,0.47,,North America
Grenada,0.12,2.4 ,North America
Guadeloupe,0.9,,North America
Guatemala,20.09,35.4 ,North America
Guinea,3.8,28.9 ,Africa
Guinea Bissau,0.35,2.8 ,Africa
Guyana,3.8,5.0 ,South America
Haiti,3.44,9.9 ,North America
Honduras,10.61,22.4 ,North America
Hong Kong,32.44,,Asia
Hungary,47.29,60.9 ,Europe
Iceland,3.56,3.4 ,Europe
India,2.69 K,3.4M,Asia
Indonesia,692.24,969.6 ,Asia
Iran,686.42,828.3 ,Asia
Iraq,193.84,215.7 ,Asia
Ireland,37.79,65.1 ,Europe
Israel,61.77,87.8 ,Asia
Italy,322.95,399.6 ,Europe
Ivory Coast,14.49,22.9 ,Africa
Jamaica,6.08,10.0 ,North America
Japan,1.08 K,1.2M,Asia
Jordan,23.58,35.8 ,Asia
Kazakhstan,245.89,274.2 ,Europe
Kenya,21.53,78.8 ,Africa
Kiribati,0.07,110,Oceania
Kuwait,110.12,113.0 ,Asia
Kyrgyzstan,10.3,18.1 ,Asia
Laos,20.13,29.3 ,Asia
Latvia,6.71,11.7 ,Europe
Lebanon,23.77,34.4 ,Asia
Lesotho,0.78,5.9 ,Africa
Liberia,1.62,9.2 ,Africa
Libya,62.74,103.0 ,Africa
Lithuania,13.26,18.8 ,Europe
Luxembourg,7.59,10.2 ,Europe
Macau,2.25,,Asia
Madagascar,3.19,30.6 ,Africa
Malawi,5.63,18.3 ,Africa
Malaysia,277.53,306.7 ,Asia
Maldives,2.18,2.4 ,Asia
Mali,6.73,43.7 ,Africa
Malta,1.72,2.0 ,Europe
Martinique,0.9,,North America
Mauritania,4.61,14.1 ,Africa
Mauritius,4.28,6.7 ,Africa
Mexico,487.77,679.9 ,North America
Moldova,8.65,13.2 ,Europe
Mongolia,22.1,52.6 ,Asia
Morocco,72.64,94.3 ,Africa
Mozambique,10.03,35.0 ,Africa
Myanmar,37.39,119.7 ,Asia
Namibia,4.29,11.9 ,Africa
Nepal,15.85,51.2 ,Asia
Netherlands,134.66,178.6 ,Europe
New Caledonia,5.36,,Oceania
New Zealand,32.37,81.3 ,Oceania
Nicaragua,5.73,19.1 ,North America
Niger,2.63,45.1 ,Africa
Nigeria,122.75,311.5 ,Africa
North Korea,54.4,41.9 ,Asia
North Macedonia,8.34,10.5 ,Europe
Norway,42.28,47.3 ,Europe
Oman,91.65,82.3 ,Asia
Pakistan,199.33,431.2 ,Asia
Palau,1.36,320,Oceania
Panama,11.38,18.0 ,North America
Papua New Guinea,4.72,23.0 ,Oceania
Paraguay,9.93,49.2 ,South America
Peru,61.61,96.3 ,South America
Philippines,155.38,232.3 ,Asia
Poland,321.95,389.7 ,Europe
Portugal,41.28,66.8 ,Europe
Puerto Rico,12.62,,North America
Qatar,102.62,99.8 ,Asia
Reunion,2.74,,Africa
Romania,77.29,109.0 ,Europe
Russia,1.91 K,2.5M,Europe
Rwanda,1.63,6.2 ,Africa
Saint Kitts and Nevis,0.1,370,North America
Saint Lucia,0.25,740,North America
Saint Pierre and Miquelon,0.04,,North America
Saint Vincent and the Grenadines,0.08,370,North America
Samoa,0.36,690,Oceania
Sao Tome and Principe,0.16,190,Africa
Saudi Arabia,607.91,638.1 ,Asia
Senegal,12.07,30.0 ,Africa
Serbia,56.87,62.6 ,Europe
Seychelles,1.1,780,Africa
Sierra Leone,1.1,7.2 ,Africa
Singapore,53.44,66.6 ,Asia
Slovakia,35.23,39.9 ,Europe
Slovenia,13.95,17.2 ,Europe
Solomon Islands,0.32,940,Oceania
Somalia,0.94,27.0 ,Africa
South Africa,404.97,513.4 ,Africa
South Korea,635.5,718.9 ,Asia
Spain,254.36,326.9 ,Europe
Sri Lanka,18.54,35.2 ,Asia
Sudan,24.52,109.6 ,Africa
Suriname,3.29,3.8 ,South America
Sweden,37.85,46.4 ,Europe
Switzerland,36.11,46.0 ,Europe
Syria,28.24,46.3 ,Asia
Taiwan,275.57,,Asia
Tajikistan,10.55,15.2 ,Asia
Tanzania,16.98,105.4 ,Africa
Thailand,282.45,417.0 ,Asia
Timor Leste,0.57,6.2 ,Asia
Togo,2.44,8.4 ,Africa
Tonga,0.17,350,Oceania
Trinidad and Tobago,29.22,22.9 ,North America
Tunisia,35.92,41.1 ,Africa
Turkey,481.25,502.5 ,Europe
Turkmenistan,69.88,125.1 ,Asia
Turks and Caicos Islands,0.09,,North America
Uganda,7.54,54.9 ,Africa
Ukraine,132.54,274.5 ,Europe
United Arab Emirates,218.8,263.2 ,Asia
United Kingdom,340.61,452.1 ,Europe
United States,4.85 K,6.0M,North America
Uruguay,8.54,36.2 ,South America
Uzbekistan,132.43,235.5 ,Asia
Vanuatu,0.22,870,Oceania
Venezuela,96.92,233.9 ,South America
Vietnam,327.91,376.5 ,Asia
Western Sahara,0.24,,Africa
Yemen,12.26,21.8 ,Asia
Zambia,9.27,40.7 ,Africa
Zimbabwe,10.22,31.4 ,Africa
